0,007,10_cat,11_cat,12_cat,13_cat,14_cat,15,16_cat,17,18,19,1_cat,20,21,22,23,24,25,26,27,28,29,2_cat,3,30,31,32,33,34,35,36,37,38,39,40,41,42,43_cat,44,45,46,47,48,49,4_cat,5,50,6,7_cat,8_cat,9_cat,y
0.0379,2.0,93,232,254,247,499,0.3047,25,0.3742,0.0521,0.4338,793,0.4086,0.0454,0.3437,0.4689,0.3483,0.5428,0.7785,0.3481,0.03,0.53,151,0.6187,0.1874,0.1467,2.3631,0.3779,2.0227,4.2007,5.2513,0.0382,4.0531,-0.4378,0.5404,0.8183,0.3454,232,425.1317,57.1994,10.2937,16.9703,1.4961,0.4155,1063,5.2178,2.4394,100.7201,799,247,1388,112.965
0.0345,3.0,37,232,254,304,395,0.3047,247,0.3993,0.0813,0.4878,874,0.3142,0.0436,0.3176,0.531,0.452,0.476,0.8602,0.3885,0.0565,0.6458,151,0.6464,0.218,0.161,2.3931,0.5246,2.0227,4.2007,5.2513,0.0382,4.0531,-0.4378,0.076,0.7724,0.0267,232,425.2403,57.4664,10.7731,17.7465,1.4961,0.4564,1145,5.2479,2.4977,100.9975,835,61,1386,106.421
0.0725,0.0,193,232,257,380,657,0.3396,232,0.3182,0.0504,0.4296,913,0.2036,0.0465,0.3517,0.5221,0.389,0.5361,0.8569,0.3766,0.0521,0.5734,52,0.7214,0.1917,0.1522,2.3671,0.4136,2.0227,4.2007,5.2513,0.0382,4.0531,-0.4378,0.4494,0.8307,0.4411,232,425.138,57.202,10.2937,16.9703,1.4961,0.4781,1242,5.2368,2.4394,100.9156,761,1346,1393,49.079
0.1756,3.0,140,232,255,319,440,0.4441,8,0.4075,0.0785,0.4912,769,0.4049,0.0456,0.331,0.4912,0.3596,0.5049,0.8087,0.3525,0.0372,0.5812,244,0.452,0.2328,0.157,2.3835,0.4471,2.0227,4.2007,5.2513,0.0382,4.0531,-0.4378,0.1074,0.7908,0.2339,232,425.1192,57.098,10.2937,16.9703,1.4961,0.4468,1143,5.2422,2.4394,100.947,755,325,1394,105.5778
0.0341,1.0,19,232,255,302,412,0.3396,247,0.2835,0.0611,0.3368,756,0.2056,0.0409,0.31,0.4759,0.3465,0.4485,0.7582,0.3483,0.0528,0.5581,67,0.4196,0.2163,0.1489,2.369,0.4385,2.0227,4.2007,5.2513,0.0382,4.0531,-0.4378,0.0933,0.705,0.4809,232,425.1749,57.3567,10.2937,16.9703,1.8516,0.5172,1000,5.2487,2.8703,100.9833,742,61,1388,64.9679
0.0849,1.0,4,8,274,250,396,0.479,235,0.3794,0.0699,0.5085,871,0.3329,0.0459,0.3549,0.5686,0.4464,0.4994,0.9366,0.418,0.048,0.6582,941,0.5445,0.259,0.2801,2.3753,0.656,2.0227,4.2007,5.2513,0.0382,4.0531,-0.4378,0.2031,0.8516,0.2339,232,425.1362,57.1977,10.7731,17.7465,1.4961,0.438,1016,5.225,2.4852,100.819,749,151,1395,70.1192
0.0383,0.0,4,232,255,250,396,0.3744,232,0.2424,0.053,0.2671,840,0.2061,0.0354,0.2933,0.5352,0.5175,0.3855,0.6233,0.3856,0.0452,0.748,52,0.716,0.2242,0.162,2.3876,0.4689,2.0227,4.2007,5.2513,0.0382,4.0531,-0.4378,0.0564,0.6577,0.457,232,425.1609,57.2801,10.7731,17.7465,1.4961,0.5144,946,5.2485,2.5021,100.9596,933,1343,1382,44.3814
0.2153,,2,232,254,319,442,0.4093,25,0.2797,0.0634,0.3328,739,0.1871,0.0349,0.3053,0.464,0.3353,0.4504,0.6724,0.3331,0.022,0.5026,325,0.5857,0.2156,0.167,2.4076,0.4641,2.0227,4.2007,5.2513,0.0382,4.0531,-0.4378,0.0697,0.7041,0.3295,232,425.2055,57.3971,10.7731,17.7465,1.4961,0.4541,1008,5.2182,2.4451,100.7224,760,247,1380,52.9833
0.048,2.0,54,232,252,52,538,0.3047,8,0.4206,0.0833,0.5139,882,0.3528,0.0458,0.3246,0.5007,0.3489,0.5097,0.8409,0.3484,0.0342,0.5782,52,0.6957,0.2359,0.1624,2.378,0.5039,2.0227,4.2007,5.2513,0.0382,4.0531,-0.4378,0.1105,0.8169,0.4172,232,425.1957,57.3611,10.7731,17.7465,1.4961,0.4303,1009,5.2432,2.4726,100.946,755,1350,1386,115.739
0.037,2.0,4,232,255,250,396,0.3744,235,0.3112,0.0502,0.4044,758,0.2172,0.0426,0.3034,0.4912,0.3533,0.4697,0.8073,0.3666,0.0298,0.5721,306,0.7747,0.2018,0.154,2.3631,0.4395,2.0227,4.2007,5.2513,0.0382,4.0531,-0.4378,0.5184,0.7359,0.4092,232,425.1344,57.1992,10.7731,17.7465,1.4961,0.4559,971,5.2176,2.5799,100.7059,751,319,1388,98.4119
0.1899,0.0,63,232,252,8,446,0.479,304,0.3475,0.0687,0.4453,751,0.3216,0.0435,0.3394,0.5108,0.35,0.5031,0.7288,0.3674,0.0521,0.5581,941,0.5519,0.2298,0.1654,2.3671,0.5858,2.0227,4.2007,5.2513,0.0382,4.0531,-0.4378,0.2839,0.7866,0.449,232,425.1287,57.1467,10.2937,16.9703,1.4961,0.4474,1019,5.2167,2.4632,100.6973,793,319,1387,56.5443
0.0353,3.0,10,232,255,302,282,0.3047,25,0.3745,0.0842,0.4673,777,0.3494,0.0418,0.3138,0.4545,0.3101,0.465,0.7956,0.3554,0.0371,0.53,249,0.3642,0.223,0.1631,2.3647,0.4011,2.0227,4.2007,5.2513,0.0382,4.0531,-0.4378,0.0658,0.7249,0.4968,232,425.1224,57.1292,10.2937,16.9703,1.8162,0.4338,1070,5.2156,2.4628,100.6986,758,247,1385,89.6997
0.0303,0.0,4,232,255,302,565,0.4441,304,0.2936,0.0494,0.3915,864,0.2292,0.0429,0.3019,0.4716,0.3473,0.4576,0.8166,0.352,0.0227,0.5406,941,0.533,0.1991,0.1544,2.3631,0.4745,2.0227,4.2007,5.2513,0.0382,4.0531,-0.4378,0.4792,0.6986,0.4809,232,425.1384,57.1864,10.2937,16.9703,1.4961,0.4535,971,5.2176,2.5525,100.7059,751,319,1388,26.4714
0.0928,,69,232,268,302,533,0.4093,25,0.3748,0.051,0.4497,802,0.2195,0.047,0.3292,0.4991,0.3451,0.5189,0.8408,0.3849,0.0599,0.5302,151,0.6322,0.1947,0.1456,2.3631,0.387,2.0227,4.2007,5.2513,0.0382,4.0531,-0.4378,0.2972,0.8031,0.449,232,425.2859,57.5941,10.7731,17.7465,1.4961,0.4395,1098,5.2109,2.4476,100.8681,803,326,1387,44.1167
0.0311,2.0,207,232,297,378,684,0.3047,247,0.3296,0.0525,0.4224,751,0.2795,0.0447,0.31,0.4655,0.3427,0.4783,0.7831,0.3453,0.0447,0.5019,67,0.4243,0.2124,0.1514,2.3712,0.4261,2.0227,4.2007,5.2513,0.0382,4.0531,-0.4378,0.4941,0.7271,0.4251,232,425.1219,57.1187,10.7731,17.7465,1.8316,0.6035,1272,5.2148,2.6074,100.711,777,1349,1391,102.8375
0.0404,0.0,4,232,255,320,443,0.3744,235,0.3308,0.0923,0.3752,908,0.2857,0.0349,0.2741,0.4783,0.3647,0.3709,0.5471,0.3539,0.0566,0.4739,940,0.6525,0.2993,0.1499,2.3925,0.4102,2.0227,4.2007,5.2513,0.0382,4.0531,-0.4378,0.0203,0.6081,0.465,232,425.1377,57.2202,10.2937,16.9703,1.4961,0.4727,951,5.227,2.4577,100.8097,1322,1345,1382,33.1589
0.0657,0.0,99,232,256,302,414,0.3396,250,0.3475,0.0687,0.4453,760,0.3216,0.0435,0.3394,0.5108,0.35,0.5031,0.7288,0.3674,0.0521,0.5581,4,0.3197,0.2298,0.1654,2.3671,0.5858,2.0227,4.2007,5.2513,0.0382,4.0531,-0.4378,0.2839,0.7866,0.3693,232,425.1548,57.2988,10.2937,16.9703,1.8384,0.4406,1091,5.2161,2.4394,100.6959,793,247,1384,35.4432
0.0565,0.0,36,232,252,302,430,0.3047,235,0.3475,0.0687,0.4453,773,0.3216,0.0435,0.3394,0.5108,0.35,0.5031,0.7288,0.3674,0.0521,0.5581,19,0.3892,0.2298,0.1654,2.3671,0.5858,2.0227,4.2007,5.2513,0.0382,4.0531,-0.4378,0.2839,0.7866,0.465,232,425.2297,57.4101,10.2937,16.9703,1.8159,0.4155,983,5.2172,2.4394,100.7029,793,319,1392,55.8807
0.0442,1.0,31,232,254,388,683,0.3396,304,0.3919,0.0808,0.4777,742,0.3761,0.0438,0.3316,0.5432,0.3895,0.4656,0.7873,0.3822,0.0595,0.6431,306,0.772,0.2269,0.1611,2.381,0.5506,2.0227,4.2007,5.2513,0.0382,4.0531,-0.4378,0.0737,0.7631,0.4172,232,425.1238,57.1307,10.2937,16.9703,1.4961,0.5283,1271,5.2479,2.4394,100.9975,835,61,1386,68.6642
0.0233,1.0,4,232,271,250,396,0.3047,304,0.3825,0.0921,0.4354,898,0.3653,0.0408,0.3564,0.5199,0.3209,0.5189,0.7981,0.3954,0.0893,0.544,151,0.6329,0.2833,0.1731,2.359,0.6027,2.0227,4.2007,5.2513,0.0382,4.0531,-0.4378,0.0392,0.8204,0.2737,232,425.2589,57.5476,10.2937,16.9703,1.4961,0.4757,1032,5.2078,2.4819,100.9303,876,4,1382,78.6468
0.0345,3.0,44,232,256,209,685,0.3047,304,0.3524,0.0784,0.3981,900,0.2715,0.047,0.2606,0.359,0.3176,0.4618,0.9046,0.293,0.0298,0.4457,941,0.5492,0.25,0.161,2.3784,0.3669,2.0227,4.2007,5.2513,0.0382,4.0531,-0.4378,0.0541,0.616,0.4172,232,425.1182,57.0817,10.7731,17.7465,1.4961,0.4155,1273,5.2246,2.4394,101.1428,900,120,1379,88.4377
0.0489,,45,235,254,319,440,0.3744,232,0.3435,0.0689,0.4351,767,0.3096,0.043,0.3608,0.5524,0.3921,0.5208,0.7659,0.3979,0.0717,0.6564,19,0.3757,0.2341,0.1981,2.4161,0.6898,2.0227,4.2007,5.2513,0.0382,4.0531,-0.4378,0.1882,0.8446,0.2259,232,425.1648,57.3321,10.7731,17.7465,1.8187,0.4738,1051,5.2392,2.4394,100.9454,757,316,1385,33.3667
0.0366,3.0,19,232,255,302,526,0.3744,8,0.3011,0.0521,0.4558,840,0.1857,0.045,0.309,0.4964,0.4517,0.4409,0.91,0.3324,0.0371,0.4854,67,0.4135,0.2195,0.1551,2.3943,0.4229,2.0227,4.2007,5.2513,0.0382,4.0531,-0.4378,0.065,0.7579,0.3693,232,425.2242,57.3637,10.7731,17.7465,1.8073,0.5003,1081,5.2461,2.5342,100.9416,778,1364,1388,101.5725
0.0725,3.0,57,232,256,302,456,0.3396,232,0.3182,0.0504,0.4296,757,0.2036,0.0465,0.3517,0.5221,0.389,0.5361,0.8569,0.3766,0.0521,0.5734,19,0.3824,0.1917,0.1522,2.3671,0.4136,2.0227,4.2007,5.2513,0.0382,4.0531,-0.4378,0.4494,0.8307,0.5128,232,425.1666,57.3104,10.2937,16.9703,1.814,0.4496,1012,5.2369,2.4498,100.9123,761,1346,1386,119.2594
0.0222,0.0,4,232,255,303,417,0.3396,25,0.3169,0.0611,0.4012,780,0.3224,0.042,0.3087,0.4869,0.3492,0.436,0.756,0.3838,0.0614,0.6051,247,0.1657,0.2552,0.18,2.4039,0.6633,2.0227,4.2007,5.2513,0.0382,4.0531,-0.4378,0.0588,0.7032,0.4411,232,425.1384,57.233,10.7731,17.7465,1.8341,0.4745,996,5.2302,2.4777,100.8857,1326,1354,1382,39.5373
0.0514,,1,232,253,302,282,0.3047,250,0.3597,0.0552,0.4294,741,0.3045,0.0443,0.2937,0.4374,0.3375,0.4771,0.7383,0.3205,0.0373,0.4597,249,0.3575,0.2075,0.1467,2.3671,0.321,2.0227,4.2007,5.2513,0.0382,4.0531,-0.4378,0.2039,0.6944,0.4411,232,425.1384,57.2092,10.7731,17.7465,1.8484,0.4534,943,5.2199,2.4836,100.734,776,940,1379,35.25
0.045,,16,232,258,151,409,0.3047,232,0.3451,0.0506,0.4582,750,0.1649,0.0457,0.3287,0.5285,0.3861,0.533,0.8681,0.3803,0.0521,0.5862,249,0.3446,0.1915,0.1572,2.3671,0.4447,2.0227,4.2007,5.2513,0.0382,4.0531,-0.4378,0.5122,0.8325,0.457,232,425.1428,57.2331,10.7731,17.7465,1.8406,0.4316,961,5.2368,2.4497,100.9155,761,1346,1386,42.6833
0.045,3.0,4,8,274,303,593,0.3744,25,0.3721,0.0697,0.5081,749,0.3181,0.0466,0.3477,0.5664,0.4333,0.4941,0.9652,0.4109,0.0519,0.6322,250,0.2116,0.2579,0.2889,2.3741,0.7385,2.0227,4.2007,5.2513,0.0382,4.0531,-0.4378,0.1913,0.8222,0.3295,232,425.1204,57.1046,10.2937,16.9703,1.8235,0.4443,1016,5.225,2.4869,100.819,749,151,1395,100.0138
0.0497,1.0,163,232,257,302,609,0.3744,235,0.365,0.0626,0.4406,769,0.2644,0.0436,0.3494,0.5771,0.3737,0.5358,0.8403,0.3962,0.0449,0.5885,303,0.4979,0.2212,0.158,2.3671,0.4768,2.0227,4.2007,5.2513,0.0382,4.0531,-0.4378,0.3035,0.8678,0.3614,232,425.1172,57.0564,10.7731,17.7465,1.4961,0.4755,1184,5.241,2.4394,100.9404,769,325,1393,61.3214
0.0252,3.0,75,232,254,302,686,0.3396,232,0.3112,0.0502,0.4044,841,0.2172,0.0426,0.3034,0.4912,0.3533,0.4697,0.8073,0.3666,0.0298,0.5721,19,0.3791,0.2018,0.154,2.3631,0.4395,2.0227,4.2007,5.2513,0.0382,4.0531,-0.4378,0.5184,0.7359,0.2976,232,425.2058,57.329,10.7731,17.7465,1.8187,0.4155,1036,5.2176,2.4394,100.7096,751,319,1386,104.4653
0.0353,,158,232,256,360,597,0.3396,247,0.3818,0.0994,0.3623,836,0.2311,0.0295,0.2789,0.3499,0.2392,0.4904,0.595,0.2817,0.0543,0.3456,250,0.24,0.2552,0.1428,2.3749,0.2638,2.0227,4.2007,5.2513,0.0382,4.0531,-0.4378,0.0125,0.6312,0.186,232,425.2665,57.4842,10.7731,17.7465,1.8385,0.4155,1167,5.2133,2.4394,100.8162,827,1361,1391,108.2333
0.045,2.0,4,232,265,250,396,0.3396,247,0.4121,0.0675,0.5531,855,0.4293,0.0485,0.3394,0.4998,0.4328,0.5139,0.7566,0.3789,0.0101,0.6455,940,0.6552,0.3207,0.1693,2.3896,0.6046,2.0227,4.2007,5.2513,0.0382,4.0531,-0.4378,0.0509,0.7763,0.3136,232,425.2226,57.3912,10.2937,16.9703,1.4961,0.4721,1097,5.2318,2.5132,101.1584,911,18,1395,107.9435
0.0294,3.0,4,232,255,303,417,0.3396,304,0.3809,0.0726,0.4483,829,0.4029,0.0441,0.3535,0.4783,0.3518,0.5169,0.7558,0.3741,0.067,0.5244,247,0.1664,0.3205,0.1639,2.3606,0.7335,2.0227,4.2007,5.2513,0.0382,4.0531,-0.4378,0.1082,0.8244,0.4172,232,425.1996,57.4195,10.7731,17.7465,1.8536,0.4645,995,5.2095,2.4631,100.7865,1325,1347,1382,95.7769
0.0388,3.0,112,232,269,8,446,0.3047,25,0.3454,0.0676,0.4429,799,0.2755,0.0433,0.3386,0.5358,0.3595,0.5041,0.7456,0.3799,0.0521,0.5721,941,0.5445,0.2293,0.1659,2.3794,0.5107,2.0227,4.2007,5.2513,0.0382,4.0531,-0.4378,0.2659,0.8062,0.3853,232,425.126,57.1614,10.7731,17.7465,1.4961,0.4444,1099,5.2168,2.4609,100.6971,793,319,1391,111.2819
0.0303,1.0,19,232,255,345,539,0.3047,235,0.3122,0.0511,0.4106,760,0.2451,0.0441,0.2932,0.4912,0.3601,0.4344,0.8223,0.3538,0.0372,0.53,244,0.481,0.2135,0.1487,2.3671,0.3961,2.0227,4.2007,5.2513,0.0382,4.0531,-0.4378,0.2266,0.676,0.457,232,425.1457,57.2297,10.2937,16.9703,1.4961,0.4789,964,5.2197,2.4715,100.7566,804,1348,1388,63.327
0.0404,2.0,19,232,255,302,412,0.3396,247,0.2835,0.0611,0.3368,856,0.2056,0.0409,0.31,0.4759,0.3465,0.4485,0.7582,0.3483,0.0528,0.5581,306,0.7821,0.2163,0.1489,2.369,0.4385,2.0227,4.2007,5.2513,0.0382,4.0531,-0.4378,0.0933,0.705,0.4889,232,425.1298,57.146,10.2937,16.9703,1.4961,0.5172,1000,5.2487,2.8703,100.9833,742,61,1388,84.7053
0.026,0.0,19,232,255,304,452,0.3047,304,0.3122,0.0511,0.4106,758,0.2451,0.0441,0.2932,0.4912,0.3601,0.4344,0.8223,0.3538,0.0372,0.53,67,0.4067,0.2135,0.1487,2.3671,0.3961,2.0227,4.2007,5.2513,0.0382,4.0531,-0.4378,0.2266,0.676,0.4729,232,425.2576,57.537,10.2937,16.9703,1.7963,0.4789,964,5.2197,2.4715,100.7566,804,1348,1388,30.1545
0.026,2.0,179,232,260,302,400,0.3047,25,0.3346,0.0789,0.3955,898,0.3167,0.0431,0.3228,0.5102,0.3335,0.4936,0.8224,0.3555,0.0521,0.4749,940,0.6822,0.2433,0.1526,2.3945,0.3841,2.0227,4.2007,5.2513,0.0382,4.0531,-0.4378,0.0305,0.7337,0.4889,232,425.1925,57.4037,10.2937,16.9703,1.4961,0.4155,1219,5.2092,2.5294,100.8487,754,1347,1386,104.6246
0.0388,0.0,184,232,258,302,639,0.3396,250,0.365,0.0626,0.4406,761,0.2644,0.0436,0.3494,0.5771,0.3737,0.5358,0.8403,0.3962,0.0449,0.5885,151,0.6086,0.2212,0.158,2.3671,0.4768,2.0227,4.2007,5.2513,0.0382,4.0531,-0.4378,0.3035,0.8678,0.3853,232,425.146,57.2642,10.7731,17.7465,1.4961,0.6976,1224,5.2402,2.4394,100.9416,769,316,1381,41.9929
0.0598,1.0,19,232,255,302,441,0.3047,247,0.2835,0.0611,0.3368,783,0.2056,0.0409,0.31,0.4759,0.3465,0.4485,0.7582,0.3483,0.0528,0.5581,940,0.664,0.2163,0.1489,2.369,0.4385,2.0227,4.2007,5.2513,0.0382,4.0531,-0.4378,0.0933,0.705,0.4889,232,425.1548,57.2946,10.2937,16.9703,1.4961,0.5172,1000,5.2487,2.8703,100.9833,742,61,1388,76.3084
0.0388,,112,232,269,302,480,0.3047,25,0.3454,0.0676,0.4429,760,0.2755,0.0433,0.3386,0.5358,0.3595,0.5041,0.7456,0.3799,0.0521,0.5721,151,0.6343,0.2293,0.1659,2.3794,0.5107,2.0227,4.2007,5.2513,0.0382,4.0531,-0.4378,0.2659,0.8062,0.3853,232,425.1435,57.2526,10.7731,17.7465,1.4961,0.4444,1099,5.2168,2.4609,100.6971,793,319,1391,29.7333
0.0809,2.0,5,232,256,305,397,0.3744,304,0.3742,0.0521,0.4338,799,0.4086,0.0454,0.3437,0.4689,0.3483,0.5428,0.7785,0.3481,0.03,0.53,940,0.6768,0.1874,0.1467,2.3631,0.3779,2.0227,4.2007,5.2513,0.0382,4.0531,-0.4378,0.5404,0.8183,0.457,232,425.1169,57.039,10.2937,16.9703,1.4961,0.4549,947,5.2178,2.4394,100.7201,799,247,1379,102.9684
0.026,0.0,86,232,254,331,493,0.3047,25,0.3524,0.0784,0.3981,900,0.2715,0.047,0.2606,0.359,0.3176,0.4618,0.9046,0.293,0.0298,0.4457,940,0.6741,0.25,0.161,2.3784,0.3669,2.0227,4.2007,5.2513,0.0382,4.0531,-0.4378,0.0541,0.616,0.1462,232,425.117,57.0444,10.7731,17.7465,1.4961,0.4155,1269,5.2242,2.4394,101.1336,900,120,1388,58.1997
0.0514,1.0,3,232,255,4,451,0.3047,232,0.3549,0.0784,0.3917,758,0.2744,0.0424,0.3011,0.4352,0.3335,0.4619,0.7812,0.3257,0.0447,0.4844,940,0.668,0.2211,0.1405,2.3682,0.2627,2.0227,4.2007,5.2513,0.0382,4.0531,-0.4378,0.0901,0.71,0.4411,232,425.2667,57.5605,10.7731,17.7465,1.4961,0.61,945,5.2204,2.7001,100.7523,1321,940,1381,67.6093
0.0395,,163,232,257,314,606,0.3047,250,0.3742,0.0521,0.4338,799,0.4086,0.0454,0.3437,0.4689,0.3483,0.5428,0.7785,0.3481,0.03,0.53,303,0.506,0.1874,0.1467,2.3631,0.3779,2.0227,4.2007,5.2513,0.0382,4.0531,-0.4378,0.5404,0.8183,0.4729,232,425.1187,57.0809,10.2937,16.9703,1.4961,0.4907,1199,5.2178,2.4394,100.7201,799,247,1386,28.6833
0.0336,,73,67,254,302,536,0.3744,8,0.2612,0.0503,0.3485,783,0.1427,0.038,0.2964,0.5083,0.4175,0.4391,0.8074,0.3533,0.0375,0.5967,244,0.4736,0.1694,0.1391,2.3671,0.274,2.0227,4.2007,5.2513,0.0382,4.0531,-0.4378,0.3412,0.7135,0.4092,232,425.1172,57.056,10.7731,17.7465,1.7845,0.4694,1033,5.2518,2.459,101.0104,756,55,1388,47.8
0.0227,1.0,4,232,265,320,504,0.3396,247,0.3816,0.0674,0.5304,889,0.3892,0.0469,0.3307,0.4679,0.3514,0.5118,0.7777,0.3744,0.033,0.6283,940,0.6532,0.2902,0.1776,2.4157,0.6393,2.0227,4.2007,5.2513,0.0382,4.0531,-0.4378,0.0407,0.7543,0.2578,232,425.2397,57.4733,10.7731,17.7465,1.4961,0.456,1097,5.2318,2.4888,101.1584,911,18,1395,152.8021
0.0514,,1,232,253,302,282,0.3047,235,0.3597,0.0552,0.4294,804,0.3045,0.0443,0.2937,0.4374,0.3375,0.4771,0.7383,0.3205,0.0373,0.4597,67,0.4311,0.2075,0.1467,2.3671,0.321,2.0227,4.2007,5.2513,0.0382,4.0531,-0.4378,0.2039,0.6944,0.4092,232,425.1511,57.2118,10.7731,17.7465,1.8422,0.4534,943,5.2199,2.4836,100.734,776,940,1379,30.35
0.0471,1.0,73,247,254,304,395,0.3396,232,0.3555,0.0676,0.4523,810,0.3204,0.0439,0.3312,0.5591,0.3723,0.4786,0.8418,0.4143,0.0605,0.6991,303,0.5168,0.255,0.1764,2.3925,0.6217,2.0227,4.2007,5.2513,0.0382,4.0531,-0.4378,0.0878,0.7723,0.4331,232,425.154,57.2242,10.7731,17.7465,1.4961,0.4924,1121,5.211,2.5221,100.672,880,1358,1388,138.979
0.037,3.0,53,232,254,302,450,0.3047,247,0.3296,0.0525,0.4224,777,0.2795,0.0447,0.31,0.4655,0.3427,0.4783,0.7831,0.3453,0.0447,0.5019,250,0.2069,0.2124,0.1514,2.3712,0.4261,2.0227,4.2007,5.2513,0.0382,4.0531,-0.4378,0.4941,0.7271,0.3693,232,425.1186,57.0883,10.7731,17.7465,1.8385,0.4775,1264,5.2156,2.564,100.7103,777,1369,1388,98.8087
0.0463,,4,235,255,250,396,0.3396,247,0.3435,0.0689,0.4351,745,0.3096,0.043,0.3608,0.5524,0.3921,0.5208,0.7659,0.3979,0.0717,0.6564,135,0.7646,0.2341,0.1981,2.4161,0.6898,2.0227,4.2007,5.2513,0.0382,4.0531,-0.4378,0.1882,0.8446,0.4331,232,425.1965,57.4017,10.7731,17.7465,1.4961,0.454,949,5.2393,2.481,100.9527,757,316,1382,36.9
0.0632,3.0,44,232,256,317,439,0.3396,8,0.3794,0.0832,0.4573,759,0.2408,0.0427,0.3011,0.5144,0.3879,0.502,0.7521,0.3583,0.0521,0.5185,249,0.3433,0.2156,0.1562,2.3631,0.4903,2.0227,4.2007,5.2513,0.0382,4.0531,-0.4378,0.127,0.7741,0.3853,232,425.1459,57.2139,10.7731,17.7465,1.8574,0.4155,991,5.2378,2.549,100.9486,750,316,1379,98.2201
0.1418,1.0,52,232,255,302,672,0.3744,232,0.3454,0.0676,0.4429,799,0.2755,0.0433,0.3386,0.5358,0.3595,0.5041,0.7456,0.3799,0.0521,0.5721,325,0.5863,0.2293,0.1659,2.3794,0.5107,2.0227,4.2007,5.2513,0.0382,4.0531,-0.4378,0.2659,0.8062,0.3295,232,425.128,57.1706,10.7731,17.7465,1.4961,0.4155,1255,5.2169,2.4394,100.6996,793,319,1394,61.9284
0.0413,,4,67,271,320,490,0.3396,304,0.2612,0.0503,0.3485,783,0.1427,0.038,0.2964,0.5083,0.4175,0.4391,0.8074,0.3533,0.0375,0.5967,940,0.6511,0.1694,0.1391,2.3671,0.274,2.0227,4.2007,5.2513,0.0382,4.0531,-0.4378,0.3412,0.7135,0.2578,232,425.12,57.1068,10.7731,17.7465,1.4961,0.4796,1004,5.252,2.496,101.0102,756,55,1382,25.2333
0.0286,2.0,129,232,254,192,562,0.3744,8,0.3322,0.0546,0.4271,751,0.3181,0.0448,0.3175,0.4624,0.3421,0.4791,0.7726,0.3463,0.0447,0.5019,19,0.3804,0.2149,0.1523,2.37,0.4264,2.0227,4.2007,5.2513,0.0382,4.0531,-0.4378,0.458,0.7285,0.457,232,425.1269,57.1693,10.2937,16.9703,1.8163,0.4155,1127,5.215,2.4394,100.7054,777,1349,1379,97.1473
0.026,2.0,22,8,255,312,416,0.3047,247,0.3794,0.0699,0.5085,764,0.3329,0.0459,0.3549,0.5686,0.4464,0.4994,0.9366,0.418,0.048,0.6582,303,0.508,0.259,0.2801,2.3753,0.656,2.0227,4.2007,5.2513,0.0382,4.0531,-0.4378,0.2031,0.8516,0.4251,232,425.1328,57.2033,10.7731,17.7465,1.4961,0.4701,967,5.2245,2.5613,100.8154,749,151,1388,84.4845
0.0395,2.0,187,232,276,323,642,0.3396,8,0.3454,0.0676,0.4429,777,0.2755,0.0433,0.3386,0.5358,0.3595,0.5041,0.7456,0.3799,0.0521,0.5721,325,0.5904,0.2293,0.1659,2.3794,0.5107,2.0227,4.2007,5.2513,0.0382,4.0531,-0.4378,0.2659,0.8062,0.2896,232,425.1288,57.166,10.7731,17.7465,1.4961,0.4155,1227,5.2161,2.4394,100.6957,793,247,1388,80.9593
0.1029,,197,232,254,302,661,0.4093,247,0.5221,0.1185,0.5586,909,0.4637,0.0513,0.3362,0.5242,0.3767,0.5456,0.6033,0.419,0.0624,0.6736,941,0.5532,0.3803,0.1298,2.3549,0.1501,2.0227,4.2007,5.2513,0.0382,4.0531,-0.4378,0.0141,0.8248,0.4729,232,425.1419,57.2208,10.2937,16.9703,1.4961,0.486,1247,5.2334,2.4394,101.1556,891,18,1385,46.0333
0.0413,3.0,13,232,261,303,405,0.3047,25,0.4206,0.0833,0.5139,740,0.3528,0.0458,0.3246,0.5007,0.3489,0.5097,0.8409,0.3484,0.0342,0.5782,67,0.4189,0.2359,0.1624,2.378,0.5039,2.0227,4.2007,5.2513,0.0382,4.0531,-0.4378,0.1105,0.8169,0.2179,232,425.1659,57.2773,10.7731,17.7465,1.8537,0.4155,957,5.2423,2.8272,100.9482,755,325,1387,91.3664
0.0919,3.0,74,67,256,328,485,0.3396,247,0.2657,0.0508,0.3425,812,0.1845,0.0402,0.3036,0.4958,0.4027,0.4402,0.7903,0.3396,0.0372,0.5435,940,0.6572,0.1762,0.1367,2.3671,0.2601,2.0227,4.2007,5.2513,0.0382,4.0531,-0.4378,0.3694,0.7116,0.4411,232,425.1718,57.35,10.2937,16.9703,1.4961,0.4515,1035,5.2519,2.4474,101.011,756,8,1395,100.0299
0.0273,1.0,208,232,254,389,687,0.3396,232,0.353,0.0712,0.4159,885,0.3818,0.0401,0.3205,0.5034,0.3333,0.463,0.7332,0.368,0.0595,0.53,303,0.5249,0.2252,0.1493,2.3737,0.3678,2.0227,4.2007,5.2513,0.0382,4.0531,-0.4378,0.1584,0.7282,0.4411,232,425.2818,57.5766,10.7731,17.7465,1.4961,0.4496,1274,5.217,2.5158,100.7266,792,1349,1386,66.126
